Data;PIB - deflator implícito - var. anual - ref. 2000 - (% a.a.) - Instituto Brasileiro de Geografia e Estatística, Sistema de Contas Nacionais Referência 2000 (IBGE/SCN 2000 Anual) - SCN_DIPIBG;
1890;7,69230769230771;
1891;27,9761904761905;
1892;43,2558139534884;
1893;6,81818181818181;
1894;-3,03951367781155;
1895;-5,32915360501567;
1896;27,8145695364239;
1897;18,6528497409326;
1898;5,4585152838428;
1899;-1,86335403726707;
1900;-13,2911392405063;
1901;-17,7615571776154;
1902;-7,69230769230782;
1903;1,92307692307752;
1904;5,97484276729501;
1905;-10,3857566765576;
1906;21,8543046357612;
1907;-5,16304347826097;
1908;2,29226361031569;
1909;-1,75;
1910;4,32569974554673;
1911;2,19512195121971;
1912;7,39856801909311;
1913;-11,1111111111112;
1914;-13,2499999999998;
1915;13,2564841498558;
1916;20,8651399491095;
1917;8,84210526315798;
1918;8,31721470019342;
1919;8,7499999999999;
1920;19,0476190476189;
1921;-15,3103448275863;
1922;9,12052117263853;
1923;30,1492537313432;
1924;11,0091743119269;
1925;18,3884297520661;
1926;-18,062827225131;
1927;-2,23642172523966;
1928;11,5468409586059;
1929;-3,61328125;
1930;-12,3606889564338;
1931;-10,8670520231212;
1932;1,55642023346299;
1933;-2,04342273307793;
1934;6,25814863103036;
1935;4,78527607361965;
1936;1,63934426229464;
1937;9,44700460829517;
1938;3,15789473684178;
1939;2,04081632653095;
1940;6,69999999999964;
1941;10,2155576382383;
1942;16,2414965986395;
1943;16,6057059253843;
1944;20,6398996235879;
1945;14,9245969838802;
1946;14,5701357466055;
1947;8,99999999999999;
1948;5,80622506050799;
1949;8,30320058800837;
1950;9,04483539496195;
1951;18,1116756218043;
1952;9,5975448867794;
1953;13,9474203072228;
1954;27,235962636517;
1955;11,528916749899;
1956;22,7445685528418;
1957;12,7470486801961;
1958;12,3192959494266;
1959;35,8564827016675;
1960;25,3998593340025;
1961;34,6318315519581;
1962;50,2526867028044;
1963;78,4174318571543;
1964;89,5336660280527;
1965;58,9331849688707;
1966;37,9360977728781;
1967;26,5289416899404;
1968;26,7067165110299;
1969;20,0517840277925;
1970;16,2551116057269;
1971;19,3845850833883;
1972;19,8670917293061;
1973;29,5803566927343;
1974;34,605855007947;
1975;33,9294367381247;
1976;41,2036240109062;
1977;45,3980562303095;
1978;38,2276112245914;
1979;54,3659600224763;
1980;92,1419446157119;
1981;100,528877121072;
1982;101,034394746448;
1983;131,484045056687;
1984;201,74028213371;
1985;248,543659125812;
1986;149,17931828968;
1987;206,20870865715;
1988;627,951470204268;
1989;1304,42420943486;
1990;2736,97067768831;
1991;416,681694664495;
1992;968,184232843173;
1993;2001,34819197361;
1994;2251,68839713907;
1995;93,5232609974237;
1996;17,0848028480908;
1997;7,64450438494828;
1998;4,23609284505264;
1999;8,47819294191345;
2000;6,17731975198286;
2001;8,9680912491527;
2002;10,5535224290592;
2003;13,7266209382466;
2004;8,03782190184603;
2005;7,2095516223688;
2006;6,14988043218234;
2007;5,86856094253405;
2008;8,33250565027666;
2009;7,18677257168194;
2010;8,22845837806083;
2011;6,96853726882187;
2012;4,93019769645298;
2013;7,62465695841397;
